id	candidate_link_id	title	url	source	extracted_at	wire_check_attempted_at
069cb74e-e07a-4e52-8a6a-61c3c9a76c6b	5c2d5341-8166-4a16-bc31-ace2ac5e1141	Shops empty in a Hispanic neighborhood as immigration crackdown comes to Louisiana	https://www.westplainsdailyquill.net/stories/shops-empty-in-a-hispanic-neighborhood-as-immigration-crackdown-comes-to-louisiana,206367	West Plains Daily Quill	2025-12-06 03:23:20.107222	2025-12-07 01:41:01.593967
6db9fda0-e97f-4375-ae1e-8656d5d58cdd	53dead3c-0480-46ef-9c3a-15e70c41ab9a	Threats pile up as Indiana Republicans confront Trump's redistricting pressure	https://www.columbiamissourian.com/news/nation_world/threats-pile-up-as-indiana-republicans-confront-trumps-redistricting-pressure/article_fea6c809-485e-565e-9097-5b2f225cd73a.html	Columbia Missourian	2025-12-07 00:29:38.831516	2025-12-07 01:41:01.593967
723d493a-cfdb-4d29-8357-8c30fa0c09f5	d16ca253-ebfa-45b7-800c-34373b275b20	Railroads will be allowed to reduce inspections, rely more on technology to spot track problems	https://www.newstribune.com/news/2025/dec/06/railroads-will-be-allowed-to-reduce-inspections	Jefferson City News Tribune/News Tribune	2025-12-07 00:43:22.137434	2025-12-07 01:41:01.593967
7e256c67-74b2-4a5f-8f17-d12ea18bcf01	e8d2861b-70ad-42d6-ab22-06a5087708d9	Netflix to acquire Warner Bros. Discovery for $72 billion	https://www.newstribune.com/news/2025/dec/06/netflix-to-acquire-warner-bros-discovery-for-72	Jefferson City News Tribune/News Tribune	2025-12-07 00:44:17.252556	2025-12-07 01:41:01.593967
42c9d49f-4df7-453f-94d4-ee42e0f9833c	c4b59a45-53db-4321-b005-e11356fbb0f8	Intervention deadline set for Ameren’s filing to adjust EEIC	https://www.newstribune.com/news/2025/dec/05/intervention-deadline-set-for-amerens-filing-to	Jefferson City News Tribune/News Tribune	2025-12-07 00:45:37.026926	2025-12-07 01:41:01.593967
fffd189d-ffc8-4d56-8dbe-bc53026dc1aa	c0a455bf-7c70-48b5-88ae-611100f84dc1	US, Ukrainian officials hold further talks on proposal to end Russia-Ukraine war	https://www.newstribune.com/news/2025/dec/06/us-ukrainian-officials-hold-further-talks-on	Jefferson City News Tribune/News Tribune	2025-12-07 00:48:13.098544	2025-12-07 01:41:01.593967
693de415-53cd-424c-9f07-ce234d3af1af	86f2e044-f810-49d0-97de-749c0c5fed80	Putin finds a warm welcome in India	https://www.ksmu.org/2025-12-06/putin-finds-a-warm-welcome-in-india	KSMU Ozarks Public Radio	2025-12-07 00:51:31.895529	2025-12-07 01:41:01.593967
8d3886d9-2122-47b7-b9ee-8358fe122a74	b56e0cd4-41da-4d2d-bd69-556d2ecdd467	Inside the push to bring mental health care into American mosques	https://www.ksmu.org/2025-12-06/inside-the-push-to-bring-mental-health-care-into-american-mosques	KSMU Ozarks Public Radio	2025-12-07 00:52:24.940255	2025-12-07 01:41:01.593967
88734353-f899-439f-af3a-f34df621e94d	e180dbbe-760e-49fe-9cc2-1c69824153fc	How NPR keeps reporting on the Pentagon after being barred from the building	https://www.ksmu.org/2025-12-06/how-npr-keeps-reporting-on-the-pentagon-after-being-barred-from-the-building	KSMU Ozarks Public Radio	2025-12-07 00:56:06.359509	2025-12-07 01:41:01.593967
f6cd2d41-1ff1-4acc-85f8-4ae5b85dcbcb	8488a912-fb9c-4444-92d5-7e7f6d99329c	New Orleans leaders blast immigration crackdown, pointing to video of agents chasing US citizen	https://www.westplainsdailyquill.net/stories/new-orleans-leaders-blast-immigration-crackdown-pointing-to-video-of-agents-chasing-us-citizen,206479	West Plains Daily Quill	2025-12-06 03:25:23.125444	2025-12-07 01:41:01.593967
ea42f54b-c4b5-47d2-b3ab-c824d81ef365	42cb5dd3-666b-4cef-8912-dac55dbf4833	Dense Fog Advisory issued December 6 at 8:29AM CST until December 6 at 12:00PM CST by NWS Kansas City/Pleasant Hill MO	https://abc17news.com/alerts/2025/12/06/dense-fog-advisory-issued-december-6-at-829am-cst-until-december-6-at-1200pm-cst-by-nws-kansas-city-pleasant-hill-mo-2	ABC 17 KMIZ News	2025-12-06 15:22:31.246933	2025-12-07 01:41:01.593967
f7259279-5cde-4ed6-a131-955a5ac3b9d7	486c05f8-ed70-48c6-ad39-90d9f8f51b3b	Dense Fog Advisory issued December 6 at 8:29AM CST until December 6 at 12:00PM CST by NWS Kansas City/Pleasant Hill MO	https://abc17news.com/alerts/2025/12/06/dense-fog-advisory-issued-december-6-at-829am-cst-until-december-6-at-1200pm-cst-by-nws-kansas-city-pleasant-hill-mo	ABC 17 KMIZ News	2025-12-06 15:22:40.263212	2025-12-07 01:41:01.593967
07c9623d-8b69-45ce-85ff-7eae8ae04eee	1ea2a6d0-619d-45e4-9ab5-59c0341e8802	When Does ‘Watson’ Return in 2026?	https://www.bransontrilakesnews.com/lifestyles/entertainment/article_9aff0cfc-7151-5c8c-8861-e25f5c0d1822.html	Branson Tri-Lakes News	2025-12-06 15:28:50.838401	2025-12-07 01:41:01.593967
5b1aabb5-fd12-405f-87ad-88b1300f54c6	b846148d-54f9-4094-8201-df342509dd5d	Dense Fog Advisory issued December 6 at 7:55AM CST until December 6 at 10:00AM CST by NWS Springfield MO	https://abc17news.com/alerts/2025/12/06/dense-fog-advisory-issued-december-6-at-755am-cst-until-december-6-at-1000am-cst-by-nws-springfield-mo	ABC 17 KMIZ News	2025-12-06 15:37:50.254021	2025-12-07 01:41:01.593967
90a4540b-6ebd-4695-84be-040b50529911	9f99e801-e536-4186-a0f7-7b373bd94174	‘Gold Rush’: Parker Schnabel Orders Tyson Lee to Fire ‘Weakest Link’ on Crew	https://www.bransontrilakesnews.com/lifestyles/entertainment/article_2965a8f6-de0b-5495-a76b-8396d48d1515.html	Branson Tri-Lakes News	2025-12-06 15:38:46.305534	2025-12-07 01:41:01.593967
9e7caaa8-d47d-4fd1-ad3e-fe2b22a1052a	c135cf45-329e-459b-ac20-4e2d635fef84	Tipton tops Putnam County, claims first-ever state championship	https://abc17news.com/sports/high-school-sports/high-school-football/2025/12/05/tipton-tops-putnam-county-claims-first-ever-state-championship	ABC 17 KMIZ News	2025-12-06 15:31:57.923876	2025-12-07 01:41:01.593967
1b690dcf-3156-453b-b288-b30375797772	169408a3-25dc-431b-9161-9e2eaa0f0923	Russellville teenager seriously injured in Osage County crash	https://abc17news.com/news/transportation/crash-collision/2025/12/05/russellville-teenager-seriously-injured-in-osage-county-crash	ABC 17 KMIZ News	2025-12-06 15:33:22.677882	2025-12-07 01:41:01.593967
5f4bec9f-1985-4465-a596-00f64da0d373	62edc15c-0a53-4d10-b9db-93dfe27c74fc	Tracking showers and flurries ahead of a push of colder air	https://abc17news.com/video/weather-video/2025/12/06/tracking-showers-and-flurries-ahead-of-a-push-of-colder-air	ABC 17 KMIZ News	2025-12-06 15:34:07.427876	2025-12-07 01:41:01.593967
5ff6cadf-8c0b-436a-a84c-999b64637316	db61a0de-364d-4e95-b6b9-049bac0354c0	‘Gold Rush’: Parker Schnabel Orders Tyson Lee to Fire ‘Weakest Link’ on Crew	https://www.griffonnews.com/lifestyles/entertainment/gold-rush-parker-schnabel-orders-tyson-lee-to-fire-weakest-link-on-crew/article_f5fe15f1-7e08-59b0-8ff8-84b2fee7cf17.html	Griffon News	2025-12-06 15:46:16.385559	2025-12-07 01:41:01.593967
7a8c0209-0f8d-4256-8cbf-1b008198c00c	600b2d9d-d990-471c-9aef-80d5b35b05db	‘Boston Blue’: Lena Goes Rogue Like Danny in Case That Gets Personal	https://www.griffonnews.com/lifestyles/entertainment/boston-blue-lena-goes-rogue-like-danny-in-case-that-gets-personal/article_4c06839a-4504-59e6-af88-8c432e744eca.html	Griffon News	2025-12-06 15:48:55.947088	2025-12-07 01:41:01.593967
d583455a-a717-4445-8f26-40845df1a339	06c6f12a-f942-4370-8365-ff2900b770e6	Week in Photos: Nov. 26 — Dec. 4	https://www.columbiamissourian.com/visuals/week-in-photos-nov-26-dec-4/article_bb05b315-af92-4c49-be5a-1c4c15b89a10.html	Columbia Missourian	2025-12-06 15:50:14.523416	2025-12-07 01:41:01.593967
343ab890-4dd6-4b60-a6f2-6a54855c9fbb	0793f341-ec10-4f37-b11b-24a648bb9117	Norm Stewart Classic highlights and scores: Dec. 5, 2025	https://abc17news.com/sports/2025/12/06/norm-stewart-classic-highlights-and-scores-dec-5-2025	ABC 17 KMIZ News	2025-12-06 15:47:31.237738	2025-12-07 01:41:01.593967
65a87e50-599d-498b-b106-1ac5a6630df6	a4adad23-4223-428b-bf93-8ec797787610	Russia unleashes drone and missile attack on Ukraine as diplomatic talks continue	https://www.kbia.org/2025-12-06/russia-unleashes-drone-and-missile-attack-on-ukraine-as-diplomatic-talks-continue	KBIA	2025-12-06 15:51:53.702421	2025-12-07 01:41:01.593967
5efd4aef-f609-4500-99f6-ef3168949d9d	dfe12c21-00db-4855-8f03-6129c9106e59	'The Abandons' is a sudsy soap opera dressed up in spurs and a cowboy hat	https://www.kbia.org/2025-12-06/the-abandons-is-a-sudsy-soap-opera-dressed-up-in-spurs-and-a-cowboy-hat	KBIA	2025-12-06 15:52:52.707303	2025-12-07 01:41:01.593967
1c8b5e5f-7670-4420-95f5-be45891e41e9	69b90e8a-b739-45c1-9367-35d3577e7d39	Fulton recycling fee jumps up $14 starting January	https://abc17news.com/news/fulton/2025/12/06/fulton-recycling-fee-jumps-up-14-starting-january	ABC 17 KMIZ News	2025-12-06 15:48:52.684751	2025-12-07 01:41:01.593967
2f0e65e9-3bdd-4272-aea9-fa9ef23b2742	79960863-4f9c-417c-b253-fd6b93307bf5	‘Wicked: For Good’ revives an uncomfortable debate about bodies and images	https://www.koamnewsnow.com/news/national-news/wicked-for-good-revives-an-uncomfortable-debate-about-bodies-and-images/article_ca37bfe3-8d31-512b-b605-bbcb11b50fa9.html	KOAM	2025-12-06 16:22:06.473022	2025-12-07 01:41:01.593967
0fdd79d3-f96c-40cd-8a9f-4e1fd9870092	8d2353b0-3aef-4249-bacf-5374e1aec452	Netflix agrees to buy Warner Bros. in a $72 billion deal that will transform Hollywood	https://www.emissourian.com/news/netflix-agrees-to-buy-warner-bros-in-a-72-billion-deal-that-will-transform-hollywood/article_93f2140c-928f-4e94-bf3d-f25fa703a595.html	Emissourian	2025-12-06 16:18:12.229640	2025-12-07 01:41:01.593967
58d2a9df-c997-48d4-857d-20ce2fb6b119	e67c757f-8400-42b5-8d6e-49bdbde1ed43	New GLP-1 Implant May Help Overweight Pets, Study Underway	https://www.bransontrilakesnews.com/lifestyles/health/article_c90e374f-be69-5833-acfd-0f5fd8f89b65.html	Branson Tri-Lakes News	2025-12-06 16:24:17.251328	2025-12-07 01:41:01.593967
fda3fcc4-51f0-440a-8b66-9d084e10b6b2	f149e4de-99b9-490d-b8b1-508be51a6e30	Dulles was supposed to be the airport of the future. So why does everyone, including Trump, hate it?	https://www.koamnewsnow.com/lifestyle/dulles-was-supposed-to-be-the-airport-of-the-future-so-why-does-everyone-including/article_96fea695-83b7-5f24-9330-356c19df9eba.html	KOAM	2025-12-06 16:24:59.375963	2025-12-07 01:41:01.593967
e7baca20-2f16-48a9-b804-8b4ea851cfec	5850bed6-ff3c-4a52-bdb5-6779e45fda94	Dulles was supposed to be the airport of the future. So why does everyone, including Trump, hate it?	https://www.newspressnow.com/cnn/2025/12/06/dulles-was-supposed-to-be-the-airport-of-the-future-so-why-does-everyone-including-trump-hate-it	News Press Now	2025-12-06 16:28:07.376359	2025-12-07 01:41:01.593967
2b085baa-5cca-4237-a04a-033cedf9a0ba	ba362fe0-5278-438c-8443-3eec93d328a6	When Does ‘Watson’ Return in 2026?	https://www.griffonnews.com/lifestyles/entertainment/when-does-watson-return-in-2026/article_b15819e9-457e-59a6-82b2-188356ec4692.html	Griffon News	2025-12-06 16:33:54.857175	2025-12-07 01:41:01.593967
f69a2a63-efaa-4712-acf0-5ef799b6f237	0008bc1b-3a35-4cfe-9ba1-243ffafa1af5	New GLP-1 Implant May Help Overweight Pets, Study Underway	https://www.griffonnews.com/lifestyles/health/new-glp-1-implant-may-help-overweight-pets-study-underway/article_b9edadf6-34ba-54ff-b230-6060e2415dc9.html	Griffon News	2025-12-06 16:38:52.957241	2025-12-07 01:41:01.593967
119acc11-23e0-45f7-8cf3-e78aa944e9f8	e6773837-0e84-4b4d-8163-592e4ac3a776	This metalworker is creating suits of armor for mice	https://www.krcu.org/2025-12-06/this-metalworker-is-creating-suits-of-armor-for-mice	KRCU	2025-12-06 16:42:23.602687	2025-12-07 01:41:01.593967
4a542f9b-1a85-427c-a1dc-621c8858f8a1	abc85056-e693-4a08-b583-b576d9fa336e	Dense Fog Advisory issued December 6 at 11:26AM CST until December 6 at 1:00PM CST by NWS Kansas City/Pleasant Hill MO	https://abc17news.com/alerts/2025/12/06/dense-fog-advisory-issued-december-6-at-1126am-cst-until-december-6-at-100pm-cst-by-nws-kansas-city-pleasant-hill-mo	ABC 17 KMIZ News	2025-12-06 18:31:51.963583	2025-12-07 01:41:01.593967
e15b52e3-5f47-44c6-b442-f49fe01dcf2b	ba78d0d7-9166-4329-8cf0-1313c0d50f73	Film industry reacts to news that Netflix is set to acquire Warner Bros. Discovery	https://www.krcu.org/2025-12-06/film-industry-reacts-to-news-that-netflix-is-set-to-acquire-warner-bros-discovery	KRCU	2025-12-06 18:33:08.693235	2025-12-07 01:41:01.593967
530e14a9-58e7-4517-9ee3-e966e1c27978	51a85daa-8c43-4ec2-b6a4-227684d64bc5	The San Francisco Bay Area's beloved albino alligator, Claude, has died at age 30	https://www.krcu.org/2025-12-06/the-san-francisco-bay-areas-beloved-albino-alligator-claude-has-died-at-age-30	KRCU	2025-12-06 18:34:09.969091	2025-12-07 01:41:01.593967
5776cfe7-692f-4038-b9ef-b6935c78ea88	cc0590ef-8cba-46b2-b133-1e4f24037f1a	Former DEA agent charged with agreeing to launder millions of dollars for Mexican drug cartel	https://www.ky3.com/2025/12/06/former-dea-agent-charged-with-agreeing-launder-millions-dollars-mexican-drug-cartel	KSPR/KY3	2025-12-06 18:33:49.361801	2025-12-07 01:41:01.593967
eebefb09-e5ae-45af-b6fe-a9e08240f261	bdeeedbc-b430-4361-aa3b-9e788e399b9e	Father says ex-wife didn’t supervise son who’s focus of probe into stepsister’s cruise death	https://www.ky3.com/2025/12/06/father-says-ex-wife-didnt-supervise-son-whos-focus-probe-into-stepsisters-cruise-death	KSPR/KY3	2025-12-06 18:35:17.089297	2025-12-07 01:41:01.593967
b3bcd4b9-0d25-417f-a183-b732cc1e2a71	30aae867-9caa-43c3-9ce1-005eb709b152	Disney superfan looks to break ride record	https://www.ky3.com/2025/12/06/disney-superfan-looks-break-ride-record	KSPR/KY3	2025-12-06 18:36:39.510870	2025-12-07 01:41:01.593967
34fc31cc-26c8-4d34-9673-b33f325dc4ad	81ab0e19-46e4-498f-bd82-ee7e3aac4447	As the Texans chase a division title, the Chiefs are simply trying to stay in the playoff hunt	https://www.ky3.com/2025/12/06/texans-chase-division-title-chiefs-are-simply-trying-stay-playoff-hunt	KSPR/KY3	2025-12-06 18:46:32.754212	2025-12-07 01:41:01.593967
7a26c89b-825f-403e-abda-60d0752e9243	790bd7ce-61dd-4667-923e-0209f25d0f4a	Georgia looking to end Alabama’s rivalry dominance in SEC title game	https://www.fultonsun.com/news/2025/dec/06/georgia-looking-to-end-alabamas-rivalry-dominance-in-sec-title-game	The Fulton Sun	2025-12-06 18:58:27.517186	2025-12-07 01:41:01.593967
fc878d52-213f-4cb8-b8eb-cf72078a67ea	9af4f0ad-d80a-41c9-a26c-74a6e27f41ed	The aftermath of the assassination of Carlos Manzo, a former mayor in Mexico	https://www.ksmu.org/2025-12-06/the-aftermath-of-the-assassination-of-carlos-manzo-a-former-mayor-in-mexico	KSMU Ozarks Public Radio	2025-12-06 18:46:43.036229	2025-12-07 01:41:01.593967
3429fed2-ffb8-476a-96cc-7105fe22af87	b2d6bcb1-ea98-45e4-a4a6-b59a5ce8e0cd	City public works director proposes restoring full street maintenance crew	https://www.newstribune.com/news/2025/dec/06/city-public-works-director-proposes-restoring	Jefferson City News Tribune/News Tribune	2025-12-06 18:55:08.108065	2025-12-07 01:41:01.593967
6ed3f1b2-b745-40e1-aa70-41a4a8c0805e	072cf574-4123-4784-90b0-475f0bccea1e	7 deaths and hundreds of injuries are linked to faulty Abbott glucose monitors	https://www.kbia.org/2025-12-06/7-deaths-and-hundreds-of-injuries-are-linked-to-faulty-abbott-glucose-monitors	KBIA	2025-12-06 19:12:49.496815	2025-12-07 01:41:01.593967
64878acd-63ac-4a3f-abaa-a3d39a143ea4	615b9f0f-ca10-4619-a062-554ddcf7c2b3	Jordan testifies in NASCAR antitrust trial, says he had no choice but to sue ‘the entity’	https://www.fultonsun.com/news/2025/dec/06/jordan-testifies-in-nascar-antitrust-trial-says-he-had-no-choice-but-to-sue-the-entity	The Fulton Sun	2025-12-06 19:13:22.561260	2025-12-07 01:41:01.593967
288d35e5-7e54-42d3-a1d8-baf91d498079	4e970dcb-1764-41ea-8c66-4eed13ed5836	‘9-1-1’ Fans Debate When Series Will End	https://www.griffonnews.com/lifestyles/entertainment/9-1-1-fans-debate-when-series-will-end/article_bf75d74f-a1d9-5196-87fa-af6eb5b34d88.html	Griffon News	2025-12-06 19:15:24.160272	2025-12-07 01:41:01.593967
6edfcbc6-7209-4601-b950-634a2c7340f3	b3020e63-ed60-4eea-9b46-4ee7f1c75268	‘Dancing With the Stars’: Sharna Burgess Speaks Out on Toxicity Rumors	https://www.bransontrilakesnews.com/lifestyles/entertainment/article_d548a02e-d886-55e0-964c-5aa7498aec2d.html	Branson Tri-Lakes News	2025-12-06 19:23:15.146407	2025-12-07 01:41:01.593967
64530007-a949-4444-8b30-57a766858fd6	312c2aa3-5b87-4df7-8a0a-f119d4afbdc0	Frank Gehry, most celebrated architect of his time, dies at 96	https://www.newstribune.com/news/2025/dec/06/frank-gehry-most-celebrated-architect-of-his-time	Jefferson City News Tribune/News Tribune	2025-12-06 19:20:29.433359	2025-12-07 01:41:01.593967
cb6ed74e-c2c6-4d82-b96d-3738b6c59277	846a7c6a-7e5a-404d-8e5b-bc2afb92e2dd	Missouri campaign to repeal gerrymandered map to submit signatures	https://www.columbiatribune.com/story/news/politics/2025/12/06/missouri-campaign-to-repeal-gerrymandered-map-to-submit-signatures/87602927007	Columbia Daily Tribune	2025-12-06 19:42:25.125449	2025-12-07 01:41:01.593967
abf54d05-a826-4f95-93c9-5838c1bafd35	1d8fc29b-0b6e-4a75-a2dc-ff9119dd6b35	Skip the holiday parties. NPR's Books We Love offers many fantastic recommendations	https://www.ksmu.org/2025-12-06/skip-the-holiday-parties-nprs-books-we-love-offers-many-fantastic-recommendations	KSMU Ozarks Public Radio	2025-12-06 19:32:00.208129	2025-12-07 01:41:01.593967
48c36e1a-ec9f-4d20-9712-73ac7ea549f1	3ccebfd1-9b99-439e-98f7-ae1eb6e83998	Funding proposal would give performance incentives to Missouri schools	https://www.columbiatribune.com/story/news/education/2025/12/05/funding-proposal-would-give-performance-incentives-to-missouri-schools/87602925007	Columbia Daily Tribune	2025-12-06 19:37:09.023311	2025-12-07 01:41:01.593967
a2579657-8b5c-4088-b5ac-8e15a7e5f3d1	4eec9d80-b17e-4c52-98a2-5b3c8d95cffe	Luis Moreno Ocampo, founding chief prosecutor of the ICC, examines war crimes	https://www.ksmu.org/2025-12-06/luis-moreno-ocampo-founding-chief-prosecutor-of-the-icc-examines-war-crimes	KSMU Ozarks Public Radio	2025-12-06 19:46:52.162732	2025-12-07 01:41:01.593967
7e9bbdad-d99f-4bde-9fab-156f305cb1f8	f95103ad-ff27-459f-9d25-2e9d7f50bd77	A look at Australia's upcoming social media ban for children under age 16	https://www.ksmu.org/2025-12-06/a-look-at-australias-upcoming-social-media-ban-for-children-under-age-16	KSMU Ozarks Public Radio	2025-12-06 19:47:40.928456	2025-12-07 01:41:01.593967
14d4bde5-cfb8-4f2d-a0b0-b515bb94b955	d767f819-7acf-45d4-b056-051a030a3203	Andy Richter Makes Bold Confession About Competing on ‘Dancing With the Stars’	https://www.maryvilleforum.com/news/state_news/andy-richter-makes-bold-confession-about-competing-on-dancing-with-the-stars/article_8dde8155-7cf1-5d70-8919-47109e25248b.html	The Maryville Daily Forum	2025-12-06 20:18:26.360096	2025-12-07 01:41:01.593967
281dd88c-c76a-4b6e-9048-3dfb4c4d1be0	00e357a5-2e82-481c-860f-439cde54a8a5	‘9-1-1’ Fans Debate When Series Will End	https://www.maryvilleforum.com/news/state_news/9-1-1-fans-debate-when-series-will-end/article_56a944b9-cf16-515f-ace8-d3a2c5464e5c.html	The Maryville Daily Forum	2025-12-06 20:18:51.579046	2025-12-07 01:41:01.593967
971323dc-325f-4364-83f9-44b3a3f389c9	8ec82834-f891-4ba0-a0a0-d93be2fdc915	‘Dancing With the Stars’: Sharna Burgess Speaks Out on Toxicity Rumors	https://www.maryvilleforum.com/news/state_news/dancing-with-the-stars-sharna-burgess-speaks-out-on-toxicity-rumors/article_6114b1e4-54ab-532d-9efe-62d0e82c1ab6.html	The Maryville Daily Forum	2025-12-06 20:20:27.887722	2025-12-07 01:41:01.593967
32521e00-bca1-40cf-b754-cb1b48af6b32	5eb40bef-5e75-45b9-a34f-52b073a0dd87	Andy Richter Makes Bold Confession About Competing on ‘Dancing With the Stars’	https://www.webstercountycitizen.com/lifestyles/entertainment/article_593a1885-7bf0-5e88-ab3a-e1546f04c920.html	Webster County Citizen	2025-12-06 20:35:42.925782	2025-12-07 01:41:01.593967
4afd6595-6a80-43ba-a8e6-12b94da0ebae	2f82ce2f-55e4-4688-b9a6-37a8f67f22f7	‘9-1-1’ Fans Debate When Series Will End	https://www.webstercountycitizen.com/lifestyles/entertainment/article_9632afdb-3dfb-5a16-bfc3-6f53a99ccf46.html	Webster County Citizen	2025-12-06 20:36:35.756127	2025-12-07 01:41:01.593967
b2e97982-2af6-4db7-89ba-13ae87b57ad0	b18c590b-e52c-45e8-8686-ae6d6cbe4486	Sydney Sweeney Issues Direct Response to American Eagle Jeans Ad Backlash	https://www.webstercountycitizen.com/lifestyles/entertainment/article_aa480c23-d420-5b7b-83f4-36ce500a08ca.html	Webster County Citizen	2025-12-06 20:37:43.961046	2025-12-07 01:41:01.593967
9e2b4cbd-9e8e-40b7-a546-da6e38c88ec8	c36a4e56-782a-4072-bca1-2250baada8e0	‘Dancing With the Stars’: Sharna Burgess Speaks Out on Toxicity Rumors	https://www.webstercountycitizen.com/lifestyles/entertainment/article_7be44834-b3b6-5d8b-8241-f29459daf0a3.html	Webster County Citizen	2025-12-06 20:44:55.160563	2025-12-07 01:41:01.593967
0620df33-3887-4b36-9532-c1bf4b16232a	9f6c78d2-3f89-4fa9-ab03-4b9611ccedf4	Momcilovic leads No. 10 Iowa State against No. 1 Purdue after 27-point performance	https://www.westplainsdailyquill.net/stories/momcilovic-leads-no-10-iowa-state-against-no-1-purdue-after-27-point-performance,206523	West Plains Daily Quill	2025-12-06 20:44:47.215926	2025-12-07 01:41:01.593967
2d41c784-307b-40cc-b143-f64c1da9dbd7	3007bbbb-e700-4f25-9821-a745b24c2e9c	Playoff posturing: James Madison roots for Duke, Alabama looks to take care of business	https://www.westplainsdailyquill.net/stories/playoff-posturing-james-madison-roots-for-duke-alabama-looks-to-take-care-of-business,206543	West Plains Daily Quill	2025-12-06 20:52:19.070779	2025-12-07 01:41:01.593967
2290e733-c9fb-4681-93f8-aaceef9820b3	3d349f63-5982-42cc-ab93-156abeda1ec6	Sports on TV for Sunday, Dec. 7	https://www.westplainsdailyquill.net/stories/sports-on-tv-for-sunday-dec-7,206536	West Plains Daily Quill	2025-12-06 20:58:09.534155	2025-12-07 01:41:01.593967
0c9c934e-3703-4975-903c-1f74614946b6	273db392-df69-433a-9bbe-006087b261b8	N.C. A visits North Carolina Central following Lattimore's 29-point outing	https://www.westplainsdailyquill.net/stories/nc-at-visits-north-carolina-central-following-lattimores-29-point-outing,206517	West Plains Daily Quill	2025-12-06 21:01:32.857441	2025-12-07 01:41:01.593967
